Spiller-Id,Navn,All Clubs,Current Club,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
105332,Daniel Sivertsen,Berlevåg,Berlevåg,47.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105360,Even Langås Kvam,Orkanger,Orkanger,26.0,76.0,90.0,394.0,170.0,252.0,68.0,0.0,17.0,6.0,0.0,0.0
105365,Arne Nilssen,Trondheim,Trondheim,14.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105377,Thale Kristin Haugenes,Haugerud,Haugerud,98.0,47.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105380,Anh Tai Huynh,Frankrike,Frankrike,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105406,Even Husby Hidle,Orkanger,Orkanger,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105419,Kari Bergersen,Sandefjord,Sandefjord,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105422,Geir Arne Andersen,Hammerfest,Hammerfest,76.0,88.0,18.0,23.0,14.0,8.0,11.0,0.0,16.0,90.0,32.0,48.0
105423,Asbjørn Heggelund,Hammerfest,Hammerfest,8.0,46.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105424,Brage Hinberg Olsen,Pillarguri,Pillarguri,4.0,6.0,0.0,0.0,0.0,8.0,16.0,0.0,34.0,0.0,8.0,8.0
105425,Sigrid Forsland,Tromsø,Tromsø,132.0,51.0,5.0,0.0,7.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0
105427,Pierrick Stevant,Bodø,Bodø,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105430,Jan Petter Olsen,Hammerfest,Hammerfest,46.0,4.0,0.0,0.0,6.0,8.0,10.0,0.0,4.0,44.0,102.0,102.0
105435,Matilde Furholm,Ålesund,Ålesund,62.0,114.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0
105440,Sander Espeseth,Norborg|Ålesund,Norborg,144.0,130.0,99.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105448,Ida Tovik,Ålesund,Ålesund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105455,Lise Hansen,Harstad,Harstad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105461,Beate Rasmussen Soltvedt,Askøy,Askøy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105465,Benjamin Falck,Grimstad|Verdal,Verdal,118.0,485.0,443.0,243.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105468,Sang Vo,Haugerud,Haugerud,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105469,Houshang Jabbarzadeh,Stavanger,Stavanger,58.0,57.0,54.0,109.0,87.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0
105472,Marion Tanguy,Vestre Aker,Vestre Aker,104.0,65.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105483,Hans Jakob Hjorteland,Mandal,Mandal,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105484,Roy Nilsen,Mandal,Mandal,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105495,Christian Blaurock,Porsgrunn,Porsgrunn,60.0,72.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105497,Karianne Koi,Kirkenes,Kirkenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105509,Keveen Kumar Balasingam,Bergen|Sotra,Sotra,348.0,320.0,288.0,454.0,570.0,964.0,610.0,392.0,1113.0,1144.0,1416.0,1132.0
105515,Idar Kløvning,Bergen,Bergen,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105516,Berent Barth,Bergen,Bergen,76.0,10.0,4.0,14.0,0.0,17.0,14.0,0.0,3.0,0.0,0.0,0.0
105519,Petter Polden,Sotra,Sotra,490.0,662.0,586.0,654.0,498.0,299.0,42.0,0.0,54.0,42.0,270.0,247.0
105520,Christian Joensen,Djerv,Djerv,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105522,Line Strander,BSI,BSI,134.0,24.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105527,Svein Hogne Eikeland,Djerv,Djerv,69.0,39.0,23.0,18.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105548,Johan Åsbakk,Hadsel,Hadsel,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105551,Sebastian Bruu Ringdal,Sandefjord,Sandefjord,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105559,Victoria Smestadmoen,Sandefjord,Sandefjord,1.0,12.0,80.0,614.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105575,Ingrid Dretvik,Leksvik,Leksvik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105578,Bjørn Thorstensen,Moss,Moss,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105587,Magnus Eidissen,Nesna,Nesna,51.0,37.0,59.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
105589,Roy Kjeøy,Leksvik,Leksvik,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105590,Anders Grande,Leksvik,Leksvik,140.0,54.0,30.0,126.0,12.0,0.0,0.0,0.0,14.0,20.0,4.0,0.0
105593,Markus Heggheim,Herøy,Herøy,17.0,100.0,86.0,32.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
105595,Elin Hansen,Herøy,Herøy,79.0,35.0,51.0,50.0,38.0,44.0,24.0,0.0,46.0,70.0,132.0,112.0
105599,Helene Elmer,Nøtterøy,Nøtterøy,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105618,Anders Heia,Grong,Grong,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
105620,Vegar Næss,Hammerfest,Hammerfest,154.0,122.0,129.0,115.0,168.0,436.0,240.0,0.0,170.0,118.0,161.0,368.0
105625,Marte Loeng,Grong,Grong,26.0,25.0,41.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,34.0,30.0
105636,Espen Lyfjell,Frogner,Frogner,46.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105644,Theepiga Makesan,Haugerud,Haugerud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105645,Jarsica Sriskantharajah,Haugerud,Haugerud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105646,Eline Wettre,Haugerud,Haugerud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105652,Snorre Roberg,Slagen,Slagen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105654,Kurt Magne Kvernøy,Rubbestadneset,Rubbestadneset,158.0,92.0,79.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105663,Stian Otten,Stavanger|Brodd,Stavanger,16.0,93.0,87.0,148.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105678,Ljudmila Sokolova,Leksvik,Leksvik,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105681,Håvard Zachariassen,Hammerfest,Hammerfest,28.0,34.0,12.0,5.0,8.0,2.0,15.0,0.0,8.0,0.0,0.0,0.0
105701,Soumitra Bhattacharya,Vestre Aker,Vestre Aker,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105705,Grethe Nissen,Hammerfest,Hammerfest,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105710,Roman Malamant,Vestre Aker,Vestre Aker,190.0,176.0,172.0,182.0,72.0,8.0,6.0,0.0,0.0,0.0,0.0,68.0
105721,Bharath Kumar Balasingam,Bergen,Bergen,47.0,164.0,209.0,252.0,705.0,1252.0,748.0,483.0,1816.0,1673.0,1102.0,1070.0
105722,Vinoth Kumar Balasingam,Bergen,Bergen,227.0,248.0,246.0,34.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0
105723,Håkon Johannessen,Sotra,Sotra,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105724,Håvard Haugen,Sotra,Sotra,150.0,72.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105739,Tea Svelstad,Pillarguri,Pillarguri,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105740,Øyvind Støylen,Ålesund,Ålesund,62.0,56.0,22.0,16.0,0.0,13.0,14.0,0.0,3.0,44.0,36.0,22.0
105750,Atanaska Spasova,Bærum,Bærum,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105751,Christian Rogne,Drøbak,Drøbak,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105754,Tor Morten Aalberg,Leksvik,Leksvik,9.0,16.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105768,Johanne Weum,Tromsø,Tromsø,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105771,Ingvild Nitter,Stavanger,Stavanger,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105772,Tonje Halvorsen,Stavanger,Stavanger,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105773,Robert Pawlowski,Sotra,Sotra,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105778,Agnethe Hagerup,Tromsø,Tromsø,109.0,43.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105788,Jim Høyland,Haugesund,Haugesund,22.0,3.0,40.0,60.0,45.0,66.0,22.0,0.0,10.0,21.0,3.0,0.0
105794,Jan Malamant,Vestre Aker|OSI,OSI,90.0,176.0,440.0,573.0,0.0,306.0,209.0,0.0,69.0,72.0,570.0,338.0
105802,Jiawen Shi,Brodd|OSI|Bærum,OSI,348.0,372.0,420.0,746.0,1018.0,670.0,322.0,72.0,644.0,570.0,592.0,645.0
105807,Celia Maria Cabanillas Argüelles,BSI,BSI,350.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105817,Erlend Dahl,NTNUI,NTNUI,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105827,Kenneth Larsen,Askøy|Kristiansand,Askøy,1756.0,960.0,447.0,516.0,68.0,0.0,208.0,0.0,279.0,72.0,240.0,64.0
105829,Merete Nilsson,Vestre Aker,Vestre Aker,122.0,87.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105833,Marius Lie,Slagen,Slagen,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105850,Helene Johnsen,Tromsø,Tromsø,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105851,Ståle Åbotsvik,Tromsø,Tromsø,48.0,9.0,24.0,24.0,19.0,15.0,5.0,0.0,6.0,11.0,28.0,25.0
105852,Morten Markussen,Harstad,Harstad,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105870,Radha Kannan,Vestre Aker,Vestre Aker,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105871,Harsharn Tathgar,Vestre Aker,Vestre Aker,40.0,42.0,11.0,0.0,0.0,0.0,38.0,0.0,9.0,0.0,0.0,0.0
105884,Svein Helge Ellefsen,Haugesund,Haugesund,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105891,Carlo Alonzo Agustin,Mandal,Mandal,208.0,460.0,728.0,620.0,520.0,828.0,396.0,0.0,406.0,292.0,224.0,728.0
105892,Thor Ekhorn,Bodø,Bodø,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105894,Andreas Kollstrøm,Bodø,Bodø,14.0,1.0,2.0,2.0,7.0,7.0,10.0,0.0,2.0,0.0,3.0,0.0
105900,Malin Landro Olsen,Sotra,Sotra,59.0,25.0,214.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105901,Silje Lindseth,Sotra,Sotra,8.0,204.0,227.0,144.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105904,Kari-Anne Gabrielsen,Bergen,Bergen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105907,Lyder Janøy,Ullevål,Ullevål,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105911,Osman Bekri Khan,Asker|Drammen,Drammen,2.0,0.0,23.0,34.0,33.0,28.0,26.0,0.0,16.0,16.0,8.0,0.0
105912,Per Arne Bjørklund,Pillarguri,Pillarguri,9.0,3.0,9.0,0.0,12.0,14.0,4.0,0.0,14.0,8.0,37.0,39.0
105914,John-Olav Hoddevik,Ullevål,Ullevål,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105915,Rune Bratland,Sotra,Sotra,42.0,63.0,19.0,0.0,0.0,2.0,13.0,0.0,3.0,0.0,0.0,0.0
105918,Joseph Martin Malaiamaan,Bergen,Bergen,193.0,136.0,8.0,6.0,0.0,107.0,0.0,0.0,30.0,0.0,21.0,30.0
105935,Hanne Soltvedt,Askøy,Askøy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105936,Tale Holmedal,Askøy,Askøy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105938,Ole Martin Leirvåg,Kristiansand,Kristiansand,224.0,176.0,123.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105940,Erik Sværen,Djerv,Djerv,133.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105977,Kenneth Bjørkås Johnsen,Båtsfjord,Båtsfjord,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105984,Elisabeth Amundsen,Berlevåg,Berlevåg,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105987,Waseem Ahmed Warrich,Haugerud|Mortensrud-Aker,Mortensrud-Aker,103.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,32.0,24.0
105988,Basharat Khan,Haugerud,Haugerud,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105989,Vikram Kapoor,Haugerud,Haugerud,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105990,Surendra Kumar,Haugerud,Haugerud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105995,Niklas Wohlenberg,Kragerø,Kragerø,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106020,Terje Løvseth,Klæbu,Klæbu,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106033,Arild Moen,Bærum,Bærum,113.0,94.0,187.0,182.0,152.0,121.0,63.0,0.0,85.0,170.0,99.0,93.0
106034,Dillip Kumar Balasingam,Bergen,Bergen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106035,Chandra Kumar Parasmothy,Bergen,Bergen,158.0,128.0,75.0,36.0,0.0,143.0,31.0,0.0,13.0,0.0,18.0,6.0
106046,Øyvind Steinsbø,OSI,OSI,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106048,Vegard Bru,Siddis BK,Siddis BK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106061,Sören Arweson,Siddis BK,Siddis BK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106065,Ram Kumar,Haugerud,Haugerud,315.0,412.0,162.0,404.0,302.0,337.0,200.0,24.0,269.0,380.0,172.0,214.0
106069,Marius Jakobsen,Mandal,Mandal,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106085,Naeem Ahmed,Haugerud,Haugerud,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106105,Marius Waage Valø,Verdal,Verdal,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106108,Jørn Inge Bognøy,Sotra,Sotra,111.0,45.0,54.0,38.0,87.0,18.0,11.0,0.0,2.0,0.0,24.0,8.0
106109,Erik Moe,Sotra,Sotra,29.0,55.0,28.0,50.0,95.0,35.0,58.0,0.0,27.0,28.0,46.0,42.0
106110,Haikal Zainal,Vestre Aker,Vestre Aker,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106116,Nora Uri Malterud,Vestre Aker|OSI,OSI,4.0,16.0,31.0,54.0,52.0,126.0,0.0,0.0,0.0,75.0,142.0,80.0
106121,Kristoffer Malterud,Kirkenes,Kirkenes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106139,Eivind Lund,Kristiansand,Kristiansand,380.0,329.0,524.0,314.0,488.0,389.0,285.0,96.0,163.0,0.0,0.0,0.0
106142,Lars-Martin Mjånes,Sotra,Sotra,122.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106148,Via Tande,Bodø,Bodø,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106149,Alf Ivar Torskangerpoll Johnsen,Tana,Tana,118.0,29.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106153,Annie Gundersen,Tana,Tana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106160,Marco Torgersen,Båtsfjord,Båtsfjord,31.0,43.0,28.0,14.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
106161,Marit Louise Ulvang,Ålesund|Bergen,Ålesund,97.0,136.0,186.0,254.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0
106168,Geir Bye,Tromsø,Tromsø,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106184,Sofie Vorren,Askøy,Askøy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106185,Synnøve Solheim,Askøy,Askøy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106198,Sven Arild Strøm,Kolvereid,Kolvereid,59.0,38.0,75.0,15.0,16.0,4.0,0.0,0.0,10.0,10.0,0.0,28.0
106216,Yngve Larssen-Nøkland,Tromsø,Tromsø,14.0,8.0,8.0,20.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
106218,Ole-Martin Sæthermoen,Frogner,Frogner,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106220,Camilla Stokkaune,Orkanger|NTNUI,Orkanger,22.0,244.0,176.0,40.0,286.0,226.0,55.0,14.0,190.0,404.0,454.0,468.0
106237,Christine Skarding Rogne,Drøbak,Drøbak,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106241,Sondre Sefland,Haugerud|OSI,OSI,86.0,107.0,125.0,161.0,11.0,124.0,162.0,12.0,38.0,242.0,238.0,237.0
106242,Bjørn Halvfstad,Haugerud,Haugerud,113.0,88.0,36.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106243,Kenneth Sanglay,Haugerud,Haugerud,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106252,Oddbjørn Svinsås,Orkanger,Orkanger,4.0,43.0,103.0,108.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
106294,Emma Daae,Frogner,Frogner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106296,Morten Mowinckel,Bergen,Bergen,36.0,23.0,22.0,15.0,0.0,36.0,67.0,0.0,56.0,20.0,0.0,0.0
106301,Roar Natvig,Verdal,Verdal,298.0,388.0,380.0,273.0,242.0,261.0,172.0,0.0,86.0,373.0,335.0,328.0
106304,Pål Joachim Eide,Bærum,Bærum,198.0,372.0,248.0,135.0,88.0,150.0,53.0,0.0,47.0,101.0,0.0,12.0
106306,Kirsten Jeppesen,Bærum,Bærum,63.0,92.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106329,Niklas Johansen,Herøy,Herøy,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106330,Salim Tahir,Nordbyhagen,Nordbyhagen,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106334,Lorentz Kristiansen,Slagen,Slagen,18.0,0.0,60.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106344,Hege Skagun,Sandefjord,Sandefjord,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106349,Hilary Tuominen,Vestre Aker,Vestre Aker,90.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106351,Trond Solli,Porsgrunn,Porsgrunn,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106352,Per Helge Bergan,Porsgrunn,Porsgrunn,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106357,Ina Stenkjær,Leksvik,Leksvik,14.0,88.0,37.0,116.0,12.0,110.0,38.0,0.0,14.0,20.0,0.0,0.0
106363,Yusman Kamaleri,Ullevål,Ullevål,111.0,162.0,127.0,122.0,116.0,46.0,77.0,0.0,18.0,14.0,0.0,0.0
106375,Anders Solås,Slagen,Slagen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106380,Patricia Ysabel Sosa,NTNUI,NTNUI,9.0,12.0,51.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106392,Santosh Kumar Velidi,Djerv,Djerv,4.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0
106394,Mikhail Shcheglov,Stavanger,Stavanger,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106407,mi,Asker,Asker,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106427,Andreas Andersen,Sandefjord|Bergen|Klemetsrud,Klemetsrud,8.0,48.0,52.0,99.0,496.0,484.0,136.0,204.0,667.0,104.0,14.0,82.0
106434,Anders Thue,Ullevål,Ullevål,52.0,24.0,34.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106439,Zorana Miljevic,Hammerfest,Hammerfest,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106455,Bernadette Somoza,Ålesund,Ålesund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106471,Hanh-Thien Vo,Haugerud,Haugerud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106472,Marita Bjørnstad,Haugerud,Haugerud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106481,Aina Mogstad,Djerv,Djerv,19.0,0.0,2.0,14.0,14.0,162.0,8.0,0.0,2.0,0.0,0.0,0.0
106486,Jolanta Franaszczuk,Djerv,Djerv,2.0,57.0,21.0,75.0,96.0,43.0,132.0,0.0,44.0,0.0,8.0,12.0
106491,Rune Karlsen,Hammerfest,Hammerfest,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106496,Daniela Lepri,OSI,OSI,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106502,Fons Broekhoven,Kolvereid,Kolvereid,16.0,0.0,2.0,5.0,5.0,5.0,5.0,0.0,3.0,4.0,2.0,5.0
106504,Johannes Orri Olafsson,Moss|Sandefjord,Sandefjord,52.0,157.0,234.0,236.0,201.0,24.0,104.0,18.0,457.0,354.0,348.0,326.0
106506,Fredrik Pedersen,Tromsø,Tromsø,56.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106508,Christian Rose Thode,Moss|Kristiansand,Moss,1237.0,1548.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106512,Andreas Bull,Stavanger,Stavanger,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106513,Benedicte Cappelen,Stavanger,Stavanger,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106514,Dusan Nikolic,Djerv|Sotra,Djerv,312.0,418.0,472.0,330.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
106530,Kevin Axel Rønning,Pillarguri|Trondheim,Trondheim,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0
106531,Khai Duong,Askøy,Askøy,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106535,Coralie Quadrie,BSI,BSI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106537,Rowena Lindberg,Kolvereid,Kolvereid,448.0,38.0,106.0,55.0,105.0,58.0,12.0,0.0,0.0,169.0,101.0,74.0
106538,Carl Emil Brasø,Kolvereid,Kolvereid,50.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106544,Roger Skansen,Trondheim,Trondheim,10.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106548,Majken Andersen,Båtsfjord,Båtsfjord,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106555,Petter Daleng,Haugerud,Haugerud,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
